"Date","Price","Open","High","Low","Vol.","Change %"
"06/29/2020","80.25","79.57","80.25","78.52","2.95M","1.67%"
"06/26/2020","78.93","79.35","79.92","77.58","5.32M","-0.65%"
"06/25/2020","79.45","80.11","80.23","78.79","3.99M","-1.27%"
"06/24/2020","80.47","81.08","81.34","79.82","3.68M","-1.69%"
"06/23/2020","81.85","83.24","83.50","81.49","3.77M","-0.82%"
"06/22/2020","82.53","82.32","83.55","81.31","3.88M","0.51%"
"06/19/2020","82.11","86.74","86.93","82.11","8.08M","-4.27%"
"06/18/2020","85.77","85.66","86.38","85.00","3.48M","-0.51%"
"06/17/2020","86.21","87.00","87.36","85.48","4.18M","-0.85%"
"06/16/2020","86.95","89.00","89.48","86.41","3.87M","-0.01%"
"06/15/2020","86.96","85.04","87.42","84.30","4.50M","0.25%"
"06/12/2020","86.74","88.93","88.99","85.73","3.94M","-0.39%"
"06/11/2020","87.08","88.80","89.05","86.34","4.97M","-3.45%"
"06/10/2020","90.19","90.41","90.95","89.50","2.72M","-0.14%"
"06/09/2020","90.32","91.00","91.07","88.93","3.02M","-1.73%"
"06/08/2020","91.91","89.46","92.20","89.11","2.77M","2.70%"
"06/05/2020","89.49","89.40","91.56","89.15","3.35M","1.19%"
"06/04/2020","88.44","88.80","89.38","87.48","3.64M","-0.89%"
"06/03/2020","89.23","88.33","89.65","88.00","2.45M","1.78%"
"06/02/2020","87.67","87.82","88.10","86.60","3.45M","0.26%"
"06/01/2020","87.44","85.84","87.57","85.23","2.44M","2.11%"
"05/29/2020","85.63","85.54","86.37","84.67","4.02M","-0.23%"
"05/28/2020","85.83","84.85","86.10","84.68","3.96M","2.52%"
"05/27/2020","83.72","84.12","84.20","82.69","3.61M","1.10%"
"05/26/2020","82.81","84.46","84.67","82.69","3.91M","-0.50%"
"05/22/2020","83.23","82.19","83.32","81.89","2.76M","1.08%"
"05/21/2020","82.34","83.06","83.77","82.01","3.11M","-1.16%"
"05/20/2020","83.31","83.95","84.09","83.14","2.71M","0.02%"
"05/19/2020","83.29","84.38","84.38","83.25","3.02M","-1.92%"
"05/18/2020","84.92","82.69","85.44","82.58","6.75M","4.59%"
"05/15/2020","81.19","81.48","81.79","80.17","5.25M","-1.35%"
"05/14/2020","82.30","80.00","82.39","79.72","3.65M","0.50%"
"05/13/2020","81.89","81.55","82.10","80.62","4.00M","0.01%"
"05/12/2020","81.88","82.49","83.66","81.88","3.52M","0.27%"
"05/11/2020","81.66","81.45","82.27","80.33","3.92M","-0.15%"
"05/08/2020","81.78","81.49","82.07","80.50","2.88M","1.83%"
"05/07/2020","80.31","80.89","81.45","80.04","3.43M","0.30%"
"05/06/2020","80.07","83.18","83.36","80.04","3.58M","-3.69%"
"05/05/2020","83.14","82.83","83.89","82.81","2.78M","0.62%"
"05/04/2020","82.63","82.73","82.95","81.28","2.95M","-0.01%"
"05/01/2020","82.64","83.86","83.95","82.09","3.04M","-2.39%"
"04/30/2020","84.66","86.00","86.41","84.18","3.54M","-2.27%"
"04/29/2020","86.63","88.54","88.75","86.45","3.00M","-1.14%"
"04/28/2020","87.63","88.12","89.14","87.33","3.14M","1.01%"
"04/27/2020","86.75","86.28","87.68","86.17","2.59M","1.24%"
"04/24/2020","85.69","85.47","86.17","83.70","3.72M","0.67%"
"04/23/2020","85.12","87.48","88.18","84.90","3.30M","-2.33%"
"04/22/2020","87.15","86.75","88.40","86.48","3.09M","2.00%"
"04/21/2020","85.44","85.24","86.45","84.38","3.68M","-1.40%"
"04/20/2020","86.65","89.06","89.48","86.58","3.14M","-3.83%"
"04/17/2020","90.10","89.32","90.59","87.57","4.30M","2.87%"
"04/16/2020","87.59","88.00","88.59","87.03","2.34M","0.06%"
"04/15/2020","87.54","88.50","89.45","87.10","3.69M","-3.19%"
"04/14/2020","90.42","89.34","90.88","88.21","3.81M","3.50%"
"04/13/2020","87.36","89.59","90.03","86.43","3.80M","-3.27%"
"04/09/2020","90.31","86.50","93.00","86.32","6.54M","5.63%"
"04/08/2020","85.50","80.50","86.58","80.03","6.73M","6.73%"
"04/07/2020","80.11","83.50","83.69","80.00","3.52M","-1.40%"
"04/06/2020","81.25","78.62","81.97","78.41","3.96M","6.88%"
"04/03/2020","76.02","78.33","79.34","75.58","2.91M","-4.24%"
"04/02/2020","79.39","76.43","79.96","76.24","3.67M","2.35%"
"04/01/2020","77.57","77.92","79.75","76.36","4.60M","-4.09%"
"03/31/2020","80.88","82.37","83.96","80.51","5.12M","-3.09%"
"03/30/2020","83.46","81.35","83.94","80.56","5.30M","4.08%"
"03/27/2020","80.19","78.03","83.69","77.95","5.09M","-1.23%"
"03/26/2020","81.19","75.18","81.93","75.01","6.16M","8.67%"
"03/25/2020","74.71","71.19","78.55","70.19","6.57M","4.49%"
"03/24/2020","71.50","67.01","71.91","66.13","6.52M","11.46%"
"03/23/2020","64.15","66.39","67.93","62.13","7.06M","-6.21%"
"03/20/2020","68.40","75.85","76.00","68.10","8.98M","-8.86%"
"03/19/2020","75.05","79.12","79.17","74.00","6.36M","-5.34%"
"03/18/2020","79.28","81.01","82.98","77.17","6.43M","-7.81%"
"03/17/2020","86.00","78.58","86.55","78.15","6.71M","12.30%"
"03/16/2020","76.58","79.30","84.65","76.00","7.12M","-10.71%"
"03/13/2020","85.77","85.01","85.86","80.00","6.16M","6.57%"
"03/12/2020","80.48","85.51","86.36","76.00","7.68M","-11.50%"
"03/11/2020","90.94","92.89","93.17","89.79","6.27M","-4.32%"
"03/10/2020","95.05","95.64","96.62","91.41","6.39M","0.50%"
"03/09/2020","94.58","94.50","96.70","92.85","5.62M","-4.51%"
"03/06/2020","99.05","97.45","99.50","95.58","5.52M","-1.08%"
"03/05/2020","100.13","100.37","101.49","99.00","4.33M","-1.50%"
"03/04/2020","101.65","96.69","101.69","96.59","4.28M","6.32%"
"03/03/2020","95.61","96.56","98.71","94.81","5.06M","-1.10%"
"03/02/2020","96.67","91.65","96.94","91.54","6.80M","5.42%"
"02/28/2020","91.70","93.30","93.30","89.39","7.91M","-3.46%"
"02/27/2020","94.99","98.09","99.30","94.96","4.78M","-3.99%"
"02/26/2020","98.94","99.29","100.49","98.82","3.15M","-0.33%"
"02/25/2020","99.27","102.51","102.68","99.02","4.09M","-2.96%"
"02/24/2020","102.30","102.08","103.79","101.72","5.28M","-0.13%"
"02/21/2020","102.43","101.33","102.99","101.30","3.52M","0.99%"
"02/20/2020","101.43","101.17","101.84","101.01","2.71M","0.01%"
"02/19/2020","101.42","102.22","102.38","101.36","2.81M","-0.59%"
"02/18/2020","102.02","101.65","102.44","101.53","6.26M","0.73%"
"02/14/2020","101.28","100.16","101.77","100.09","6.30M","1.17%"
"02/13/2020","100.11","97.81","100.39","97.56","5.13M","2.24%"
"02/12/2020","97.92","96.98","98.24","96.93","4.38M","0.96%"
"02/11/2020","96.99","96.37","97.24","96.29","2.99M","0.79%"
"02/10/2020","96.23","96.36","96.41","95.71","2.65M","-0.04%"
"02/07/2020","96.27","97.25","97.29","96.19","2.75M","-0.68%"
"02/06/2020","96.93","97.01","97.39","96.81","1.61M","-0.22%"
"02/05/2020","97.14","96.42","97.36","96.30","2.32M","0.56%"
"02/04/2020","96.60","97.55","98.02","96.55","2.80M","-1.10%"
"02/03/2020","97.67","97.63","97.88","97.31","2.67M","0.04%"
"01/31/2020","97.63","97.37","98.05","96.97","3.18M","0.16%"
"01/30/2020","97.47","96.52","97.55","96.41","3.27M","0.74%"
"01/29/2020","96.75","96.35","97.09","96.16","2.34M","0.56%"
"01/28/2020","96.21","96.30","97.09","96.03","3.70M","0.11%"
"01/27/2020","96.10","96.13","96.66","95.72","2.48M","-0.19%"
"01/24/2020","96.28","95.93","96.61","95.81","2.22M","0.21%"
"01/23/2020","96.08","95.28","96.16","95.22","3.82M","0.81%"
"01/22/2020","95.31","95.00","95.59","94.87","3.64M","0.55%"
"01/21/2020","94.79","94.00","94.86","93.54","3.43M","1.14%"
"01/17/2020","93.72","93.14","93.92","92.98","3.05M","0.58%"
"01/16/2020","93.18","92.77","93.42","92.67","3.24M","0.75%"
"01/15/2020","92.49","91.54","92.58","91.36","2.36M","1.30%"
"01/14/2020","91.30","91.16","91.44","90.50","3.01M","0.07%"
"01/13/2020","91.24","90.50","91.55","90.50","2.98M","0.88%"
"01/10/2020","90.44","90.88","91.23","90.37","3.22M","-0.20%"
"01/09/2020","90.62","90.28","90.78","90.08","2.38M","0.24%"
"01/08/2020","90.40","90.46","90.87","89.96","2.58M","0.14%"
"01/07/2020","90.27","90.89","90.89","89.84","3.98M","-0.63%"
"01/06/2020","90.84","90.40","91.04","90.30","2.41M","0.49%"
"01/03/2020","90.40","90.23","91.07","90.15","2.83M","0.07%"
"01/02/2020","90.34","91.28","91.78","90.03","3.81M","-0.95%"
"12/31/2019","91.21","90.89","91.24","90.62","2.54M","0.46%"
"12/30/2019","90.79","90.60","91.04","90.46","2.24M","-0.20%"
"12/27/2019","90.97","90.46","90.99","90.22","2.60M","0.64%"
"12/26/2019","90.39","90.00","90.53","89.95","2.31M","0.18%"
"12/24/2019","90.23","90.11","90.51","89.73","804.54K","0.09%"
"12/23/2019","90.15","90.62","90.88","89.61","5.06M","-0.52%"
"12/20/2019","90.62","90.22","90.91","89.75","6.72M","0.74%"
"12/19/2019","89.95","90.53","90.75","89.40","4.87M","-0.73%"
"12/18/2019","90.61","90.70","90.90","90.26","4.00M","0.07%"
"12/17/2019","90.55","90.40","91.50","90.12","2.97M","0.07%"
"12/16/2019","90.49","90.75","90.79","89.45","4.60M","0.43%"
"12/13/2019","90.10","89.32","90.43","89.17","5.09M","0.60%"
"12/12/2019","89.56","88.98","89.79","88.90","5.84M","0.63%"
"12/11/2019","89.00","89.18","89.36","88.67","4.99M","-0.06%"
"12/10/2019","89.05","89.25","89.45","88.83","3.21M","-0.26%"
"12/09/2019","89.28","89.83","89.86","89.19","3.85M","-0.53%"
"12/06/2019","89.76","89.21","89.94","89.01","2.96M","0.53%"
"12/05/2019","89.29","88.86","89.34","88.60","3.06M","0.38%"
"12/04/2019","88.95","87.85","89.12","87.85","3.50M","1.24%"
"12/03/2019","87.86","87.50","87.94","87.15","4.56M","0.65%"
"12/02/2019","87.29","87.87","88.17","87.25","4.20M","-1.00%"
"11/29/2019","88.17","88.80","88.93","87.83","1.33M","-0.44%"
"11/27/2019","88.56","88.13","88.78","88.02","3.23M","0.41%"
"11/26/2019","88.20","87.48","88.42","87.45","6.57M","0.68%"
"11/25/2019","87.60","87.20","87.67","86.73","6.25M","0.53%"
"11/22/2019","87.14","87.25","87.34","86.36","5.76M","0.55%"
"11/21/2019","86.66","87.54","87.56","86.43","7.57M","-0.54%"
"11/20/2019","87.13","86.98","87.61","86.52","6.41M","0.11%"
"11/19/2019","87.03","87.04","87.46","86.52","16.09M","-1.83%"
"11/18/2019","88.65","88.90","89.72","88.42","4.28M","0.08%"
"11/15/2019","88.58","88.64","88.72","88.09","3.57M","0.37%"
"11/14/2019","88.25","87.70","88.82","87.52","3.91M","-0.32%"
"11/13/2019","88.53","88.00","88.69","87.31","5.47M","1.07%"
"11/12/2019","87.59","87.80","88.11","87.23","3.84M","-0.01%"
"11/11/2019","87.60","89.98","90.00","87.47","4.87M","-2.61%"
"11/08/2019","89.95","91.70","91.78","89.22","6.15M","-2.84%"
"11/07/2019","92.58","93.00","93.30","91.75","4.13M","-0.84%"
"11/06/2019","93.36","93.20","93.69","93.05","2.19M","0.23%"
"11/05/2019","93.15","93.04","93.58","92.40","2.63M","-0.52%"
"11/04/2019","93.64","94.34","94.42","93.06","3.11M","-0.78%"
"11/01/2019","94.38","94.30","94.55","93.78","2.65M","0.13%"
"10/31/2019","94.26","93.90","94.44","93.58","2.45M","0.27%"
"10/30/2019","94.01","93.65","94.37","93.43","1.83M","0.51%"
"10/29/2019","93.53","93.79","93.94","93.33","2.68M","-0.61%"
"10/28/2019","94.10","95.03","95.25","93.88","2.76M","-1.39%"
"10/25/2019","95.43","96.27","96.36","94.99","1.82M","-0.67%"
"10/24/2019","96.07","96.05","96.50","95.96","1.77M","-0.10%"
"10/23/2019","96.17","95.53","96.18","95.27","2.22M","0.89%"
"10/22/2019","95.32","95.50","95.61","95.08","1.82M","-0.01%"
"10/21/2019","95.33","95.16","95.40","94.66","1.59M","-0.02%"
"10/18/2019","95.35","94.95","95.59","94.50","3.04M","0.19%"
"10/17/2019","95.17","95.11","95.61","94.94","2.50M","0.04%"
"10/16/2019","95.13","94.73","95.15","94.41","2.62M","0.14%"
"10/15/2019","95.00","95.14","95.47","94.66","1.95M","-0.14%"
"10/14/2019","95.13","96.16","96.16","94.84","2.49M","-0.88%"
"10/11/2019","95.97","96.29","96.60","95.45","2.32M","-0.33%"
"10/10/2019","96.29","95.87","96.45","95.51","2.38M","0.27%"
"10/09/2019","96.03","96.28","96.56","95.97","2.64M","-0.06%"
"10/08/2019","96.09","96.96","97.06","95.99","2.57M","-0.86%"
"10/07/2019","96.92","96.75","97.25","96.40","2.47M","-0.26%"
"10/04/2019","97.17","95.46","97.37","95.31","3.15M","2.18%"
"10/03/2019","95.10","95.00","95.61","94.76","3.65M","0.41%"
"10/02/2019","94.71","96.21","96.34","94.61","3.05M","-1.54%"
"10/01/2019","96.19","95.57","96.20","95.25","2.01M","0.34%"
"09/30/2019","95.86","96.25","96.49","95.59","2.56M","-0.42%"
"09/27/2019","96.26","96.29","96.46","95.67","1.96M","0.06%"
"09/26/2019","96.20","96.01","96.61","95.88","1.99M","0.21%"
"09/25/2019","96.00","96.18","96.63","95.73","2.49M","-0.29%"
"09/24/2019","96.28","95.66","96.80","95.55","3.19M","0.92%"
"09/23/2019","95.40","95.29","95.72","95.08","2.34M","0.14%"
"09/20/2019","95.27","95.21","95.44","94.24","5.12M","0.83%"
"09/19/2019","94.49","94.55","94.56","93.76","2.05M","0.24%"
"09/18/2019","94.26","94.29","94.68","93.52","3.07M","0.42%"
"09/17/2019","93.87","93.33","94.20","93.16","2.64M","0.81%"
"09/16/2019","93.12","93.83","93.98","92.74","2.93M","-0.83%"
"09/13/2019","93.90","94.49","95.00","93.66","3.32M","-1.12%"
"09/12/2019","94.96","95.16","95.70","94.67","2.34M","0.50%"
"09/11/2019","94.49","93.55","94.54","93.25","2.76M","0.59%"
"09/10/2019","93.94","93.26","94.54","93.24","3.18M","0.23%"
"09/09/2019","93.72","93.56","93.84","93.08","2.94M","-0.04%"
"09/06/2019","93.76","93.63","94.29","93.37","2.58M","0.37%"
"09/05/2019","93.41","93.50","93.85","92.81","2.72M","-0.60%"
"09/04/2019","93.97","93.90","94.18","93.23","2.10M","0.32%"
"09/03/2019","93.67","92.50","93.72","92.33","2.62M","1.00%"
"08/30/2019","92.74","93.00","93.35","92.61","2.16M","-0.02%"
"08/29/2019","92.76","92.76","92.80","91.53","2.23M","0.50%"
"08/28/2019","92.30","92.41","93.15","91.90","2.64M","0.16%"
"08/27/2019","92.15","91.77","92.84","91.66","3.67M","0.88%"
"08/26/2019","91.35","90.93","91.39","90.57","2.04M","0.67%"
"08/23/2019","90.74","91.45","91.67","90.26","3.15M","-0.64%"
"08/22/2019","91.32","91.29","92.11","90.50","1.95M","0.09%"
"08/21/2019","91.24","90.47","91.29","90.08","2.75M","0.07%"
"08/20/2019","91.18","91.03","91.54","90.67","3.61M","0.56%"
"08/19/2019","90.67","89.70","91.11","89.36","2.63M","1.00%"
"08/16/2019","89.77","89.40","90.14","89.23","2.29M","0.55%"
"08/15/2019","89.28","87.69","89.58","87.57","2.38M","0.53%"
"08/14/2019","88.81","90.16","90.56","88.65","3.58M","-1.12%"
"08/13/2019","89.82","89.64","90.03","88.80","2.41M","0.36%"
"08/12/2019","89.50","89.95","90.00","88.97","2.30M","-0.28%"
"08/09/2019","89.75","89.49","90.18","89.28","2.36M","0.49%"
"08/08/2019","89.31","88.42","89.52","88.34","2.25M","0.53%"
"08/07/2019","88.84","88.91","89.50","87.84","2.63M","-0.09%"
"08/06/2019","88.92","87.30","89.43","86.31","3.94M","2.25%"
"08/05/2019","86.96","88.48","88.85","86.53","3.97M","-1.32%"
"08/02/2019","88.12","87.84","88.73","87.55","3.23M","0.71%"
"08/01/2019","87.50","86.80","88.02","86.38","3.06M","0.90%"
"07/31/2019","86.72","87.62","87.83","86.31","2.82M","-1.16%"
"07/30/2019","87.74","87.61","88.18","86.91","2.70M","-0.06%"
"07/29/2019","87.79","87.23","87.88","87.02","2.44M","1.01%"
"07/26/2019","86.91","86.50","87.08","86.27","2.43M","0.49%"
"07/25/2019","86.49","86.90","87.39","86.17","2.68M","-0.79%"
"07/24/2019","87.18","87.95","87.98","86.80","2.39M","-0.57%"
"07/23/2019","87.68","88.18","88.24","87.37","3.14M","-0.53%"
"07/22/2019","88.15","88.60","88.69","87.83","2.16M","-0.34%"
"07/19/2019","88.45","89.64","89.82","88.43","2.41M","-1.49%"
"07/18/2019","89.79","89.21","89.85","88.66","1.91M","0.73%"
"07/17/2019","89.14","89.34","89.69","88.89","2.10M","0.12%"
"07/16/2019","89.03","89.11","89.53","88.37","1.73M","-0.39%"
"07/15/2019","89.38","88.81","89.53","88.55","1.85M","0.77%"
"07/12/2019","88.70","89.59","89.59","88.44","2.10M","-0.84%"
"07/11/2019","89.45","89.49","90.03","88.61","2.38M","-0.20%"
"07/10/2019","89.63","89.80","90.14","89.30","2.40M","0.26%"
"07/09/2019","89.40","90.25","90.27","88.87","2.60M","-0.29%"
"07/08/2019","89.66","89.90","90.06","89.06","2.05M","-0.02%"
"07/05/2019","89.68","89.42","89.77","88.21","1.74M","-0.47%"
"07/03/2019","90.10","89.20","90.60","89.20","1.72M","1.08%"
"07/02/2019","89.14","88.17","89.45","88.16","2.04M","1.28%"
"07/01/2019","88.01","88.01","88.24","87.24","2.85M","-0.26%"
"06/28/2019","88.24","88.49","89.14","87.94","3.88M","-0.35%"
"06/27/2019","88.55","88.07","88.72","87.77","2.73M","0.65%"
"06/26/2019","87.98","89.84","89.94","87.93","3.44M","-2.37%"
"06/25/2019","90.12","89.91","90.68","89.78","4.00M","0.23%"
"06/24/2019","89.91","89.62","90.13","89.22","3.31M","0.42%"
"06/21/2019","89.53","88.64","89.60","87.97","6.87M","1.07%"
"06/20/2019","88.58","88.14","88.83","87.68","2.43M","1.06%"
"06/19/2019","87.65","86.90","88.12","86.68","2.68M","0.47%"
"06/18/2019","87.24","88.36","88.50","86.31","2.53M","-0.81%"
"06/17/2019","87.95","88.08","88.59","87.52","2.45M","0.09%"
"06/14/2019","87.87","86.78","88.17","86.75","3.24M","1.27%"
"06/13/2019","86.77","86.95","87.44","86.31","3.75M","0.14%"
"06/12/2019","86.65","86.12","86.87","86.12","2.89M","1.18%"
"06/11/2019","85.64","86.04","86.49","85.07","2.84M","-0.75%"
"06/10/2019","86.29","86.93","86.97","86.05","3.03M","-0.86%"
"06/07/2019","87.04","87.96","88.60","86.94","3.24M","-0.76%"
"06/06/2019","87.71","87.32","88.00","86.96","2.99M","0.56%"
"06/05/2019","87.22","86.16","87.67","85.51","2.82M","1.54%"
"06/04/2019","85.90","85.98","86.16","84.28","2.50M","-0.14%"
"06/03/2019","86.02","86.04","86.14","85.26","3.06M","0.48%"
"05/31/2019","85.61","85.55","86.09","84.46","3.18M","0.09%"
"05/30/2019","85.53","85.89","86.28","85.34","2.32M","-0.33%"
"05/29/2019","85.81","87.40","87.58","85.73","2.32M","-1.50%"
"05/28/2019","87.12","88.81","88.85","86.93","3.84M","-1.90%"
"05/24/2019","88.81","88.90","89.45","88.65","1.99M","-0.10%"
"05/23/2019","88.90","88.12","88.99","87.94","3.86M","1.24%"
"05/22/2019","87.81","87.38","88.00","87.15","2.23M","0.84%"
"05/21/2019","87.08","87.19","88.03","86.87","2.73M","0.14%"
"05/20/2019","86.96","87.31","87.60","86.66","3.10M","-0.28%"
"05/17/2019","87.20","85.70","87.44","85.68","4.43M","1.11%"
"05/16/2019","86.24","85.92","86.70","85.72","4.15M","-0.63%"
"05/15/2019","86.79","87.21","87.56","86.77","3.65M","-0.25%"
"05/14/2019","87.01","87.32","87.62","86.56","4.96M","-1.18%"
"05/13/2019","88.05","87.70","88.16","86.80","4.05M","0.07%"
"05/10/2019","87.99","86.62","88.07","86.45","2.97M","1.34%"
"05/09/2019","86.83","88.68","88.68","86.67","3.17M","-1.10%"
"05/08/2019","87.80","89.15","89.30","87.72","2.83M","-1.64%"
"05/07/2019","89.26","89.50","89.64","88.83","2.55M","-0.25%"
"05/06/2019","89.48","90.18","90.42","89.30","2.66M","-0.75%"
"05/03/2019","90.16","90.17","90.45","89.82","2.99M","0.39%"
"05/02/2019","89.81","90.44","90.81","89.62","2.66M","-0.66%"
"05/01/2019","90.41","90.68","91.06","90.10","2.32M","-0.78%"
"04/30/2019","91.12","89.69","91.22","89.43","3.24M","1.72%"
"04/29/2019","89.58","89.91","90.29","89.32","2.37M","-0.82%"
"04/26/2019","90.32","90.70","91.33","90.28","1.92M","-0.14%"
"04/25/2019","90.45","89.42","90.66","89.27","2.51M","0.86%"
"04/24/2019","89.68","89.28","89.98","88.88","1.94M","0.75%"
"04/23/2019","89.01","88.82","89.31","88.29","2.34M","0.32%"
"04/22/2019","88.73","89.01","89.56","88.53","2.62M","-0.46%"
"04/18/2019","89.14","89.32","89.65","88.94","2.82M","0.09%"
"04/17/2019","89.06","89.13","89.72","88.71","4.52M","-0.03%"
"04/16/2019","89.09","90.14","90.65","88.86","3.17M","-1.49%"
"04/15/2019","90.44","90.50","90.74","90.16","2.81M","-0.01%"
"04/12/2019","90.45","89.70","90.47","89.21","3.52M","0.21%"
"04/11/2019","90.26","90.04","90.46","89.80","2.42M","0.36%"
"04/10/2019","89.94","90.49","91.08","89.70","3.41M","-0.34%"
"04/09/2019","90.25","90.06","90.48","89.81","2.48M","0.16%"
"04/08/2019","90.11","90.50","90.62","89.65","3.12M","-0.46%"
"04/05/2019","90.53","89.49","90.62","89.18","5.43M","1.32%"
"04/04/2019","89.35","89.03","89.53","87.93","4.85M","0.56%"
"04/03/2019","88.85","89.00","89.19","88.22","3.00M","-0.31%"
"04/02/2019","89.13","89.60","89.60","88.65","3.39M","-0.17%"
"04/01/2019","89.28","89.75","89.83","88.63","4.56M","-0.80%"
"03/29/2019","90.00","89.23","90.09","88.81","5.43M","0.69%"
"03/28/2019","89.38","90.68","90.90","89.02","4.57M","-1.22%"
"03/27/2019","90.48","91.59","91.63","90.22","3.59M","-1.15%"
"03/26/2019","91.53","90.70","91.67","90.63","3.34M","0.84%"
"03/25/2019","90.77","90.90","91.13","90.45","3.35M","0.08%"
"03/22/2019","90.70","90.16","91.67","89.91","4.17M","0.88%"
"03/21/2019","89.91","89.40","90.24","89.21","4.46M","0.59%"
"03/20/2019","89.38","89.34","90.16","89.00","3.84M","0.29%"
"03/19/2019","89.12","90.08","90.23","88.66","4.66M","-1.04%"
"03/18/2019","90.06","90.86","90.91","89.72","3.98M","-0.65%"
"03/15/2019","90.65","90.45","91.03","90.24","7.61M","0.32%"
"03/14/2019","90.36","90.47","91.08","90.12","3.60M","-0.22%"
"03/13/2019","90.56","90.39","90.79","90.32","4.51M","0.06%"
"03/12/2019","90.51","90.47","90.87","90.11","4.58M","0.17%"
"03/11/2019","90.36","90.26","90.47","89.88","3.72M","0.18%"
"03/08/2019","90.20","89.91","90.23","89.30","2.44M","0.69%"
"03/07/2019","89.58","89.96","90.65","89.29","3.53M","0.01%"
"03/06/2019","89.57","89.65","89.96","89.36","3.12M","0.04%"
"03/05/2019","89.53","89.66","89.94","89.43","3.51M","-0.39%"
"03/04/2019","89.88","89.82","89.95","88.98","3.10M","0.39%"
"03/01/2019","89.53","89.60","89.91","88.93","5.61M","-0.14%"
"02/28/2019","89.66","89.21","89.99","89.00","4.14M","0.43%"
"02/27/2019","89.28","88.73","89.43","88.47","2.11M","0.45%"
"02/26/2019","88.88","89.63","89.89","88.19","3.23M","-0.67%"
"02/25/2019","89.48","89.91","89.95","88.92","2.55M","-0.48%"
"02/22/2019","89.91","89.70","90.29","89.36","2.54M","0.36%"
"02/21/2019","89.59","88.32","89.66","88.27","3.17M","0.83%"
"02/20/2019","88.85","87.95","89.06","87.54","3.47M","1.03%"
"02/19/2019","87.94","87.64","88.14","87.24","4.36M","0.49%"
"02/15/2019","87.51","88.45","88.49","87.02","4.47M","-0.35%"
"02/14/2019","87.82","88.53","88.61","87.25","3.99M","-1.98%"
"02/13/2019","89.59","89.90","90.21","89.31","5.28M","-0.71%"
"02/12/2019","90.23","90.30","90.74","89.65","2.68M","0.07%"
"02/11/2019","90.17","90.08","90.65","89.70","2.43M","-0.14%"
"02/08/2019","90.30","89.42","90.58","89.30","3.72M","0.92%"
"02/07/2019","89.48","88.40","89.50","87.85","2.84M","1.15%"
"02/06/2019","88.46","88.45","88.79","87.81","2.47M","-0.05%"
"02/05/2019","88.50","87.91","88.64","87.41","3.46M","0.77%"
"02/04/2019","87.82","87.16","87.83","86.48","3.30M","0.05%"
"02/01/2019","87.78","87.78","88.05","86.86","3.21M","0.00%"
"01/31/2019","87.78","86.09","88.48","85.52","6.87M","2.01%"
"01/30/2019","86.05","85.36","86.53","85.26","2.22M","0.49%"
"01/29/2019","85.63","85.95","86.16","85.28","3.63M","-0.02%"
"01/28/2019","85.65","86.02","86.29","85.13","2.08M","-0.23%"
"01/25/2019","85.85","86.34","86.99","85.63","2.47M","-0.98%"
"01/24/2019","86.70","86.23","86.77","85.36","2.50M","0.66%"
"01/23/2019","86.13","85.49","86.15","85.29","2.63M","0.61%"
"01/22/2019","85.61","85.01","86.51","84.85","2.69M","0.01%"
"01/18/2019","85.60","85.94","86.02","85.20","2.84M","-0.05%"
"01/17/2019","85.64","85.29","85.77","84.92","1.90M","0.43%"
"01/16/2019","85.27","84.72","85.38","84.34","2.28M","0.15%"
"01/15/2019","85.14","83.60","85.46","83.33","2.72M","1.77%"
"01/14/2019","83.66","84.32","84.32","82.46","3.93M","-1.12%"
"01/11/2019","84.61","85.21","85.21","84.21","3.08M","-0.77%"
"01/10/2019","85.27","85.05","85.59","84.63","3.76M","0.54%"
"01/09/2019","84.81","84.96","86.00","84.34","3.26M","-1.48%"
"01/08/2019","86.08","85.04","86.17","84.50","2.35M","1.26%"
"01/07/2019","85.01","84.85","85.39","84.33","3.06M","-0.42%"
"01/04/2019","85.37","84.16","85.45","84.06","3.28M","0.83%"
"01/03/2019","84.67","84.76","85.60","84.06","2.96M","-0.04%"
"01/02/2019","84.70","86.11","86.19","84.30","2.86M","-1.85%"
"12/31/2018","86.30","86.34","86.59","85.31","2.24M","0.21%"
"12/28/2018","86.12","86.12","87.18","85.77","2.45M","0.19%"
"12/27/2018","85.96","85.39","85.96","83.93","3.08M","0.83%"
"12/26/2018","85.25","84.00","85.27","82.77","2.62M","1.60%"
"12/24/2018","83.91","87.66","88.39","83.26","2.75M","-4.29%"
"12/21/2018","87.67","87.86","90.25","87.51","6.80M","-0.53%"
"12/20/2018","88.14","87.40","89.11","86.36","4.62M","1.04%"
"12/19/2018","87.23","87.85","88.32","86.73","4.83M","-0.49%"
"12/18/2018","87.66","88.43","89.23","87.24","4.22M","-0.49%"
"12/17/2018","88.09","91.00","91.30","87.64","5.53M","-2.93%"
"12/14/2018","90.75","91.00","91.35","90.18","3.65M","-0.17%"
"12/13/2018","90.90","89.78","91.25","89.78","4.18M","1.45%"
"12/12/2018","89.60","90.79","91.25","89.52","5.23M","-1.31%"
"12/11/2018","90.79","90.50","90.98","89.74","4.71M","0.31%"
"12/10/2018","90.51","90.16","90.66","88.80","3.90M","0.58%"
"12/07/2018","89.99","89.95","90.55","89.22","4.99M","0.18%"
"12/06/2018","89.83","90.50","90.64","88.36","4.76M","-0.24%"
"12/04/2018","90.05","89.76","90.70","89.63","5.60M","0.48%"
