"Date","Price","Open","High","Low","Vol.","Change %"
"07/01/2020","61.59","63.00","63.73","59.12","17.92M","-4.08%"
"06/30/2020","64.21","62.10","65.15","61.97","11.96M","3.43%"
"06/29/2020","62.08","61.85","62.99","59.41","8.07M","1.31%"
"06/26/2020","61.28","60.71","62.29","59.14","13.87M","-1.16%"
"06/25/2020","62.00","66.99","66.99","58.61","26.91M","-4.38%"
"06/24/2020","64.84","63.23","66.07","63.21","14.38M","3.02%"
"06/23/2020","62.94","64.10","65.05","62.75","12.36M","-2.80%"
"06/22/2020","64.75","65.78","66.25","62.16","13.59M","-2.41%"
"06/19/2020","66.35","64.99","66.45","64.01","16.08M","2.16%"
"06/18/2020","64.95","62.76","65.38","62.64","10.91M","2.59%"
"06/17/2020","63.31","63.61","65.85","62.59","13.62M","-1.60%"
"06/16/2020","64.34","66.31","66.36","62.68","16.54M","-3.35%"
"06/15/2020","66.57","65.90","66.98","63.42","19.34M","7.37%"
"06/12/2020","62.00","62.35","63.63","60.29","14.74M","2.99%"
"06/11/2020","60.20","62.95","66.68","58.82","32.09M","0.22%"
"06/10/2020","60.07","58.75","60.70","58.70","11.07M","3.16%"
"06/09/2020","58.23","58.52","59.34","57.73","7.60M","-1.47%"
"06/08/2020","59.10","58.40","59.38","56.73","11.25M","1.56%"
"06/05/2020","58.19","58.49","59.19","56.63","14.68M","-3.96%"
"06/04/2020","60.59","61.65","61.91","58.65","13.50M","1.17%"
"06/03/2020","59.89","57.26","63.34","57.26","20.81M","0.03%"
"06/02/2020","59.87","58.33","59.95","55.45","21.70M","-3.72%"
"06/01/2020","62.18","62.87","63.84","60.55","21.26M","1.11%"
"05/29/2020","61.50","57.45","61.65","56.56","38.22M","10.73%"
"05/28/2020","55.54","53.49","59.00","53.35","32.31M","6.44%"
"05/27/2020","52.18","50.47","53.15","46.80","59.51M","-9.58%"
"05/26/2020","57.71","66.38","66.38","57.10","40.33M","-16.36%"
"05/22/2020","69.00","69.93","70.60","67.14","28.91M","2.91%"
"05/21/2020","67.05","72.76","72.76","65.31","35.32M","-8.74%"
"05/20/2020","73.47","70.06","74.46","67.41","53.66M","2.51%"
"05/19/2020","71.67","78.33","79.67","70.32","64.93M","-10.41%"
"05/18/2020","80.00","86.41","87.00","75.82","81.21M","19.96%"
"05/15/2020","66.69","63.79","67.51","63.05","16.34M","3.30%"
"05/14/2020","64.56","65.02","65.31","61.48","12.20M","-0.95%"
"05/13/2020","65.18","64.00","66.94","60.32","22.13M","4.54%"
"05/12/2020","62.35","65.99","68.49","62.02","25.93M","-6.80%"
"05/11/2020","66.90","59.60","67.67","59.14","34.85M","12.91%"
"05/08/2020","59.25","53.06","59.88","52.15","24.14M","11.39%"
"05/07/2020","53.19","55.78","55.99","51.06","30.94M","8.66%"
"05/06/2020","48.95","48.45","49.25","47.52","6.69M","-0.79%"
"05/05/2020","49.34","50.48","50.96","47.23","11.16M","-2.30%"
"05/04/2020","50.50","48.05","50.50","48.00","10.46M","5.36%"
"05/01/2020","47.93","48.71","50.45","46.29","21.70M","4.22%"
"04/30/2020","45.99","46.78","48.37","45.82","7.74M","-0.82%"
"04/29/2020","46.37","46.60","46.95","45.01","11.76M","-3.15%"
"04/28/2020","47.88","50.40","50.45","47.17","13.07M","-0.35%"
"04/27/2020","48.05","51.53","51.70","47.30","13.74M","-4.85%"
"04/24/2020","50.50","47.15","50.50","47.14","11.71M","6.45%"
"04/23/2020","47.44","49.10","50.70","46.89","15.15M","-7.34%"
"04/22/2020","51.20","50.61","51.82","49.06","11.69M","3.94%"
"04/21/2020","49.26","53.00","56.38","43.11","39.64M","-4.70%"
"04/20/2020","51.69","45.00","54.95","44.51","34.10M","10.33%"
"04/17/2020","46.85","48.99","49.00","43.38","32.29M","15.39%"
"04/16/2020","40.60","38.07","41.55","36.62","20.67M","8.99%"
"04/15/2020","37.25","34.64","38.45","33.72","15.68M","7.47%"
"04/14/2020","34.66","34.00","34.99","33.15","8.13M","5.35%"
"04/13/2020","32.90","32.00","32.98","31.71","5.60M","3.26%"
"04/09/2020","31.86","32.55","32.92","31.32","4.86M","-1.73%"
"04/08/2020","32.42","32.36","32.94","31.75","4.12M","1.25%"
"04/07/2020","32.02","33.81","34.03","30.98","10.10M","-7.56%"
"04/06/2020","34.64","34.91","35.19","33.33","10.84M","-0.57%"
"04/03/2020","34.84","32.81","35.66","32.72","16.90M","4.94%"
"04/02/2020","33.20","30.60","33.39","29.84","15.93M","11.90%"
"04/01/2020","29.67","30.05","30.94","29.44","7.00M","-0.93%"
"03/31/2020","29.95","30.60","30.98","29.20","6.03M","-1.74%"
"03/30/2020","30.48","30.59","31.69","28.27","10.75M","1.43%"
"03/27/2020","30.05","28.35","31.00","27.97","12.41M","7.55%"
"03/26/2020","27.94","27.75","28.79","27.58","5.59M","2.99%"
"03/25/2020","27.13","25.01","27.98","24.80","9.65M","5.07%"
"03/24/2020","25.82","26.91","27.24","24.37","12.55M","-2.82%"
"03/23/2020","26.57","28.71","29.81","26.25","11.08M","-5.78%"
"03/20/2020","28.20","29.25","30.23","26.20","16.52M","-0.25%"
"03/19/2020","28.27","32.77","34.92","25.20","36.95M","-10.48%"
"03/18/2020","31.58","27.00","32.52","26.57","28.70M","12.07%"
"03/17/2020","28.18","29.36","32.70","27.31","44.48M","6.38%"
"03/16/2020","26.49","23.76","27.80","22.22","39.85M","24.37%"
"03/13/2020","21.30","23.00","23.47","19.31","11.85M","-4.48%"
"03/12/2020","22.30","22.90","24.28","21.90","11.31M","-5.55%"
"03/11/2020","23.61","22.54","25.75","22.52","14.83M","5.68%"
"03/10/2020","22.34","25.71","25.94","21.28","13.02M","-8.03%"
"03/09/2020","24.29","30.00","30.00","24.16","14.12M","-17.97%"
"03/06/2020","29.61","27.98","29.80","27.67","21.10M","5.71%"
"03/05/2020","28.01","27.49","28.95","26.54","14.67M","1.89%"
"03/04/2020","27.49","27.99","28.72","26.80","11.82M","-1.50%"
"03/03/2020","27.91","27.80","28.60","26.60","17.60M","-6.59%"
"03/02/2020","29.88","27.00","30.75","25.21","33.08M","15.23%"
"02/28/2020","25.93","23.38","25.95","22.02","24.43M","-0.88%"
"02/27/2020","26.16","35.88","36.00","23.05","68.26M","-10.29%"
"02/26/2020","29.16","29.05","29.98","27.08","78.02M","22.73%"
"02/25/2020","23.76","22.15","26.55","20.51","65.00M","27.81%"
"02/24/2020","18.59","19.23","19.28","18.30","7.61M","1.97%"
"02/21/2020","18.23","18.47","18.55","17.91","3.70M","-1.67%"
"02/20/2020","18.54","18.86","19.17","18.42","4.56M","-2.01%"
"02/19/2020","18.92","19.09","19.24","18.73","3.15M","0.05%"
"02/18/2020","18.91","19.14","19.35","18.57","4.13M","-0.47%"
"02/14/2020","19.00","19.27","19.29","18.85","5.38M","-0.26%"
"02/13/2020","19.05","19.36","19.80","18.89","6.84M","0.21%"
"02/12/2020","19.01","19.64","19.67","18.50","19.23M","-10.96%"
"02/11/2020","21.35","22.09","22.74","21.28","6.19M","-9.73%"
"02/10/2020","23.65","23.50","23.95","22.38","9.36M","1.76%"
"02/07/2020","23.24","19.79","23.39","19.79","10.14M","16.90%"
"02/06/2020","19.88","20.27","20.32","19.70","1.93M","-0.85%"
"02/05/2020","20.05","20.99","21.20","19.67","2.66M","-3.93%"
"02/04/2020","20.87","20.09","20.88","19.75","1.82M","2.40%"
"02/03/2020","20.38","20.66","21.06","19.70","3.21M","-0.63%"
"01/31/2020","20.51","21.14","21.32","20.05","2.83M","-2.29%"
"01/30/2020","20.99","21.05","21.74","20.80","3.06M","2.14%"
"01/29/2020","20.55","22.23","22.34","20.45","4.68M","-8.09%"
"01/28/2020","22.36","23.50","23.50","21.85","5.65M","-1.67%"
"01/27/2020","22.74","22.10","23.12","21.12","10.29M","7.67%"
"01/24/2020","21.12","21.60","21.88","20.90","2.95M","-1.63%"
"01/23/2020","21.47","22.17","22.65","21.40","3.66M","-2.28%"
"01/22/2020","21.97","22.08","23.20","21.70","10.92M","4.92%"
"01/21/2020","20.94","20.79","21.49","20.64","2.09M","1.55%"
"01/17/2020","20.62","21.50","21.50","20.55","3.35M","-1.86%"
"01/16/2020","21.01","21.68","21.87","20.77","4.93M","3.80%"
"01/15/2020","20.24","19.94","20.58","19.94","2.05M","1.20%"
"01/14/2020","20.00","20.45","20.50","19.55","1.78M","-1.28%"
"01/13/2020","20.26","19.26","20.36","18.60","2.21M","5.85%"
"01/10/2020","19.14","21.00","21.00","19.05","4.50M","4.02%"
"01/09/2020","18.40","18.00","18.55","17.90","1.53M","2.34%"
"01/08/2020","17.98","17.99","18.08","17.76","1.04M","1.12%"
"01/07/2020","17.78","18.15","18.32","17.68","1.46M","-1.93%"
"01/06/2020","18.13","18.70","18.74","18.01","1.61M","-4.02%"
"01/03/2020","18.89","19.02","19.36","18.72","1.75M","-1.77%"
"01/02/2020","19.23","19.57","19.81","18.88","1.23M","-1.69%"
"12/31/2019","19.56","18.96","19.64","18.96","1.11M","2.68%"
"12/30/2019","19.05","19.54","19.94","18.94","1.18M","-2.41%"
"12/27/2019","19.52","19.99","20.00","19.25","1.05M","-1.71%"
"12/26/2019","19.86","19.82","20.11","19.66","750.32K","0.56%"
"12/24/2019","19.75","19.69","19.79","19.35","488.92K","0.25%"
"12/23/2019","19.70","19.79","19.85","19.34","1.79M","-0.66%"
"12/20/2019","19.83","19.40","20.00","19.05","10.93M","2.16%"
"12/19/2019","19.41","18.58","19.67","18.50","2.10M","4.13%"
"12/18/2019","18.64","18.48","19.00","18.48","1.28M","1.08%"
"12/17/2019","18.44","18.54","18.70","18.31","1.65M","-0.43%"
"12/16/2019","18.52","18.60","18.97","18.22","1.79M","-0.54%"
"12/13/2019","18.62","18.47","18.72","18.32","1.30M","0.92%"
"12/12/2019","18.45","18.56","19.05","18.32","1.31M","-1.07%"
"12/11/2019","18.65","19.03","19.11","18.53","1.23M","-1.17%"
"12/10/2019","18.87","18.78","19.09","18.58","1.62M","0.48%"
"12/09/2019","18.78","19.07","19.30","18.67","2.82M","-0.84%"
"12/06/2019","18.94","20.78","21.04","18.82","3.54M","-8.24%"
"12/05/2019","20.64","21.49","21.50","20.57","1.48M","-2.96%"
"12/04/2019","21.27","21.00","21.47","20.93","1.98M","-0.05%"
"12/03/2019","21.28","19.48","21.37","19.41","1.80M","7.69%"
"12/02/2019","19.76","20.30","20.54","19.60","1.19M","-2.95%"
"11/29/2019","20.36","20.60","20.93","20.28","1.19M","-0.05%"
"11/27/2019","20.37","20.28","20.70","19.99","1.56M","0.20%"
"11/26/2019","20.33","20.00","20.65","19.82","1.55M","1.65%"
"11/25/2019","20.00","20.90","21.00","19.95","1.93M","-3.33%"
"11/22/2019","20.69","20.07","20.73","19.86","1.44M","2.43%"
"11/21/2019","20.20","19.98","20.32","19.69","1.20M","0.10%"
"11/20/2019","20.18","19.38","20.40","19.35","2.32M","4.24%"
"11/19/2019","19.36","19.27","19.87","19.08","1.14M","-0.46%"
"11/18/2019","19.45","19.21","19.45","18.67","923.14K","0.41%"
"11/15/2019","19.37","18.39","19.43","18.35","1.88M","5.62%"
"11/14/2019","18.34","18.16","18.50","17.91","1.53M","0.49%"
"11/13/2019","18.25","18.00","18.50","17.71","2.01M","1.45%"
"11/12/2019","17.99","17.34","18.10","17.30","1.98M","3.39%"
"11/11/2019","17.40","17.33","17.52","17.20","949.93K","-0.51%"
"11/08/2019","17.49","17.25","17.50","17.11","973.67K","-0.06%"
"11/07/2019","17.50","16.33","17.61","16.28","2.04M","8.49%"
"11/06/2019","16.13","16.83","17.49","16.05","1.58M","-4.50%"
"11/05/2019","16.89","16.94","17.72","16.71","1.74M","0.54%"
"11/04/2019","16.80","15.90","16.80","15.83","1.36M","7.28%"
"11/01/2019","15.66","16.80","16.89","15.52","1.60M","-6.51%"
"10/31/2019","16.75","17.03","17.15","16.49","1.02M","-2.28%"
"10/30/2019","17.14","16.95","17.24","16.52","961.15K","0.88%"
"10/29/2019","16.99","16.96","17.16","16.66","751.73K","-0.23%"
"10/28/2019","17.03","17.01","17.15","16.81","652.39K","0.12%"
"10/25/2019","17.01","16.73","17.10","16.43","737.11K","2.53%"
"10/24/2019","16.59","16.92","17.03","16.05","1.11M","-1.83%"
"10/23/2019","16.90","16.16","17.01","16.09","1.51M","6.16%"
"10/22/2019","15.92","15.56","16.09","15.55","594.16K","2.71%"
"10/21/2019","15.50","14.90","15.59","14.66","931.44K","4.66%"
"10/18/2019","14.81","14.50","14.85","14.07","1.60M","1.86%"
"10/17/2019","14.54","14.23","14.72","14.15","1.03M","2.76%"
"10/16/2019","14.15","14.27","14.32","14.02","915.08K","-1.26%"
"10/15/2019","14.33","13.93","14.45","13.53","1.16M","2.87%"
"10/14/2019","13.93","14.19","14.27","13.67","960.54K","-0.85%"
"10/11/2019","14.05","14.24","14.70","13.99","941.29K","-0.78%"
"10/10/2019","14.16","14.13","14.41","13.87","1.35M","-0.28%"
"10/09/2019","14.20","15.33","15.55","14.18","2.39M","-7.25%"
"10/08/2019","15.31","15.36","15.48","15.01","1.23M","-1.03%"
"10/07/2019","15.47","15.45","15.63","15.07","1.37M","-0.26%"
"10/04/2019","15.51","15.05","15.57","14.89","1.02M","2.92%"
"10/03/2019","15.07","15.24","15.24","14.41","1.46M","1.41%"
"10/02/2019","14.86","14.78","15.01","14.42","1.78M","0.34%"
"10/01/2019","14.81","15.87","16.06","14.80","1.54M","-6.97%"
"09/30/2019","15.92","15.79","16.27","15.67","1.53M","0.13%"
"09/27/2019","15.90","16.29","16.54","15.68","2.31M","-2.69%"
"09/26/2019","16.34","17.41","17.51","16.14","4.45M","-4.89%"
"09/25/2019","17.18","17.71","17.71","17.10","3.05M","-3.59%"
"09/24/2019","17.82","17.83","17.99","17.25","5.21M","-0.06%"
"09/23/2019","17.83","18.24","18.48","17.56","4.86M","-1.33%"
"09/20/2019","18.07","18.14","18.39","17.75","25.24M","0.95%"
"09/19/2019","17.90","17.71","18.42","17.62","5.87M","0.67%"
"09/18/2019","17.78","17.77","18.00","17.35","5.83M","0.68%"
"09/17/2019","17.66","17.46","17.95","17.19","5.24M","3.58%"
"09/16/2019","17.05","16.73","17.31","16.69","3.05M","2.03%"
"09/13/2019","16.71","16.45","17.04","16.06","3.16M","1.89%"
"09/12/2019","16.40","16.23","18.46","16.20","8.29M","3.02%"
"09/11/2019","15.92","17.34","17.59","15.89","3.59M","-6.85%"
"09/10/2019","17.09","16.06","17.34","15.97","3.08M","6.61%"
"09/09/2019","16.03","15.98","16.23","15.36","2.31M","0.94%"
"09/06/2019","15.88","15.56","16.18","15.14","2.04M","2.25%"
"09/05/2019","15.53","15.65","16.13","15.02","1.39M","0.71%"
"09/04/2019","15.42","15.11","15.59","14.80","1.56M","3.63%"
"09/03/2019","14.88","16.10","16.50","14.35","2.51M","-5.40%"
"08/30/2019","15.73","15.30","15.75","15.20","1.60M","3.62%"
"08/29/2019","15.18","14.91","15.20","14.61","1.68M","2.43%"
"08/28/2019","14.82","14.51","15.04","14.38","1.45M","2.14%"
"08/27/2019","14.51","15.17","15.50","14.12","2.72M","-3.07%"
"08/26/2019","14.97","14.01","15.38","14.00","3.15M","7.85%"
"08/23/2019","13.88","14.08","14.36","13.83","1.50M","-1.98%"
"08/22/2019","14.16","14.37","14.43","14.04","1.02M","-0.91%"
"08/21/2019","14.29","14.25","14.41","13.76","1.42M","0.99%"
"08/20/2019","14.15","13.87","14.65","13.60","3.37M","5.60%"
"08/19/2019","13.40","13.25","13.50","13.02","1.96M","1.82%"
"08/16/2019","13.16","12.85","13.24","12.79","1.11M","3.87%"
"08/15/2019","12.67","12.72","12.95","12.47","1.16M","-0.55%"
"08/14/2019","12.74","13.08","13.22","12.50","1.36M","-4.21%"
"08/13/2019","13.30","13.00","13.39","12.76","558.99K","2.15%"
"08/12/2019","13.02","13.42","13.68","12.98","780.31K","-2.33%"
"08/09/2019","13.33","13.14","13.55","12.97","745.19K","1.06%"
"08/08/2019","13.19","12.91","13.30","12.30","1.50M","2.65%"
"08/07/2019","12.85","12.26","14.50","11.54","3.00M","4.56%"
"08/06/2019","12.29","12.50","12.87","11.90","2.01M","0.24%"
"08/05/2019","12.26","12.55","12.69","12.20","1.04M","-3.69%"
"08/02/2019","12.73","13.00","13.04","12.40","1.18M","-2.15%"
"08/01/2019","13.01","13.20","13.40","12.71","1.50M","-0.69%"
"07/31/2019","13.10","13.42","13.51","13.04","1.09M","-2.24%"
"07/30/2019","13.40","13.61","13.76","13.29","929.54K","-2.12%"
"07/29/2019","13.69","14.17","14.33","13.56","1.05M","-3.05%"
"07/26/2019","14.12","13.59","14.18","13.36","669.06K","4.52%"
"07/25/2019","13.51","14.51","14.65","13.50","895.58K","-6.63%"
"07/24/2019","14.47","13.75","14.52","13.47","1.17M","6.40%"
"07/23/2019","13.60","14.06","14.13","13.12","2.05M","-3.20%"
"07/22/2019","14.05","14.22","14.32","13.91","1.06M","-0.43%"
"07/19/2019","14.11","14.29","14.40","14.01","1.04M","-1.05%"
"07/18/2019","14.26","14.09","14.28","13.90","756.87K","1.64%"
"07/17/2019","14.03","14.17","14.59","14.00","1.20M","-0.78%"
"07/16/2019","14.14","14.32","14.47","14.00","1.11M","-1.26%"
"07/15/2019","14.32","14.28","14.46","14.00","727.62K","0.85%"
"07/12/2019","14.20","14.27","14.48","14.06","1.08M","-1.66%"
"07/11/2019","14.44","14.56","14.70","14.12","1.14M","-0.28%"
"07/10/2019","14.48","14.94","15.22","14.05","1.77M","-2.49%"
"07/09/2019","14.85","14.31","14.85","14.15","739.83K","3.92%"
"07/08/2019","14.29","14.89","14.90","14.14","938.42K","-4.48%"
"07/05/2019","14.96","15.47","15.47","14.83","970.64K","-2.29%"
"07/03/2019","15.31","14.50","15.33","14.40","954.48K","6.32%"
"07/02/2019","14.40","14.71","14.71","14.00","1.20M","-2.24%"
"07/01/2019","14.73","14.86","15.08","14.47","1.14M","0.61%"
"06/28/2019","14.64","14.41","14.64","14.11","1.66M","2.09%"
"06/27/2019","14.34","13.50","14.40","13.50","1.72M","4.67%"
"06/26/2019","13.70","13.92","14.18","13.65","1.11M","-0.51%"
"06/25/2019","13.77","14.11","14.25","13.65","1.94M","-1.92%"
"06/24/2019","14.04","14.41","14.69","14.02","1.33M","-4.49%"
"06/21/2019","14.70","15.20","15.32","14.50","2.12M","-3.16%"
"06/20/2019","15.18","15.85","15.94","14.86","1.61M","-2.06%"
"06/19/2019","15.50","15.75","16.30","15.37","2.83M","-1.52%"
"06/18/2019","15.74","15.90","16.19","15.58","1.12M","-0.19%"
"06/17/2019","15.77","15.54","15.85","15.28","1.22M","2.40%"
"06/14/2019","15.40","16.25","16.68","15.32","2.08M","-4.70%"
"06/13/2019","16.16","16.42","17.59","16.05","1.61M","-0.86%"
"06/12/2019","16.30","16.11","16.36","15.62","2.04M","1.87%"
"06/11/2019","16.00","16.09","16.88","15.75","5.61M","2.11%"
"06/10/2019","15.67","17.85","17.99","15.67","2.57M","-10.56%"
"06/07/2019","17.52","17.71","18.40","17.30","1.89M","-2.34%"
"06/06/2019","17.94","17.83","18.92","17.61","6.07M","1.36%"
"06/05/2019","17.70","19.20","19.20","17.20","5.05M","-9.09%"
"06/04/2019","19.47","19.76","20.74","19.23","1.08M","-1.91%"
"06/03/2019","19.85","20.79","20.99","18.82","1.03M","-4.48%"
"05/31/2019","20.78","21.16","21.38","20.74","443.53K","-3.30%"
"05/30/2019","21.49","21.84","21.90","21.05","361.29K","-0.97%"
"05/29/2019","21.70","21.71","21.90","21.16","490.74K","0.74%"
"05/28/2019","21.54","22.30","22.46","21.44","616.01K","-1.33%"
"05/24/2019","21.83","21.56","22.00","21.41","744.00K","2.10%"
"05/23/2019","21.38","21.75","21.94","21.01","739.55K","-2.82%"
"05/22/2019","22.00","22.65","22.77","21.93","569.59K","-3.08%"
"05/21/2019","22.70","22.65","23.16","22.43","475.91K","0.44%"
"05/20/2019","22.60","22.85","23.60","22.55","553.00K","-2.08%"
"05/17/2019","23.08","23.31","23.43","21.68","1.28M","-1.62%"
"05/16/2019","23.46","23.50","24.05","23.15","536.57K","1.47%"
"05/15/2019","23.12","23.46","23.84","22.81","847.32K","-1.99%"
"05/14/2019","23.59","24.50","24.89","23.57","473.93K","-3.44%"
"05/13/2019","24.43","24.46","24.77","23.23","491.78K","-1.97%"
"05/10/2019","24.92","23.04","24.93","22.80","536.23K","7.14%"
"05/09/2019","23.26","23.50","24.00","22.75","523.12K","-1.19%"
"05/08/2019","23.54","23.70","26.00","23.53","1.02M","-4.11%"
"05/07/2019","24.55","27.18","27.26","24.16","1.06M","-9.41%"
"05/06/2019","27.10","26.38","27.81","26.25","667.20K","-0.37%"
"05/03/2019","27.20","28.89","28.95","26.85","837.92K","-4.02%"
"05/02/2019","28.34","26.33","28.49","26.19","1.08M","7.35%"
"05/01/2019","26.40","26.31","27.09","25.87","1.12M","1.42%"
"04/30/2019","26.03","25.28","26.03","25.00","620.72K","3.54%"
"04/29/2019","25.14","26.28","27.20","24.97","1.06M","-4.27%"
"04/26/2019","26.26","25.83","27.30","25.69","593.56K","2.02%"
"04/25/2019","25.74","25.76","26.72","25.43","603.27K","-0.08%"
"04/24/2019","25.76","24.80","25.76","24.29","702.20K","4.29%"
"04/23/2019","24.70","23.73","24.98","23.73","617.76K","4.53%"
"04/22/2019","23.63","22.70","23.99","22.51","494.15K","4.98%"
"04/18/2019","22.51","23.47","23.55","22.43","736.36K","-4.21%"
"04/17/2019","23.50","24.00","24.12","22.31","918.56K","-1.18%"
"04/16/2019","23.78","26.00","26.22","23.65","964.84K","-7.97%"
"04/15/2019","25.84","24.99","25.94","24.62","636.49K","5.00%"
"04/12/2019","24.61","26.00","26.05","24.27","708.63K","-4.35%"
"04/11/2019","25.73","26.82","26.99","24.26","1.03M","-3.99%"
"04/10/2019","26.80","26.90","27.74","26.50","639.41K","-0.07%"
"04/09/2019","26.82","27.30","28.40","26.31","1.05M","-1.51%"
"04/08/2019","27.23","25.90","29.79","25.60","2.67M","4.89%"
"04/05/2019","25.96","23.80","26.23","22.66","1.98M","12.48%"
"04/04/2019","23.08","21.12","23.18","21.04","1.71M","8.20%"
"04/03/2019","21.33","19.92","21.67","19.81","909.32K","8.27%"
"04/02/2019","19.70","20.68","20.68","19.54","546.57K","-4.32%"
"04/01/2019","20.59","20.54","20.91","20.04","547.57K","1.18%"
"03/29/2019","20.35","19.87","20.80","19.47","660.85K","3.51%"
"03/28/2019","19.66","19.30","19.74","19.00","453.59K","2.02%"
"03/27/2019","19.27","20.08","20.08","18.89","602.64K","-3.17%"
"03/26/2019","19.90","19.61","19.94","19.24","393.88K","2.58%"
"03/25/2019","19.40","19.00","19.59","18.21","671.67K","2.11%"
"03/22/2019","19.00","19.38","19.70","18.75","579.50K","-1.76%"
"03/21/2019","19.34","20.00","20.25","19.21","860.51K","-3.30%"
"03/20/2019","20.00","20.41","20.98","19.90","985.30K","-1.72%"
"03/19/2019","20.35","22.47","22.60","20.18","976.10K","-8.25%"
"03/18/2019","22.18","21.74","22.22","21.22","1.25M","1.65%"
"03/15/2019","21.82","20.99","22.19","20.89","2.69M","4.80%"
"03/14/2019","20.82","19.92","21.00","19.92","883.58K","4.26%"
"03/13/2019","19.97","19.30","20.25","19.23","756.59K","3.69%"
"03/12/2019","19.26","20.52","20.89","19.12","1.63M","-5.73%"
"03/11/2019","20.43","20.99","20.99","19.97","915.64K","-2.39%"
"03/08/2019","20.93","20.37","21.08","19.90","631.13K","1.65%"
"03/07/2019","20.59","20.42","21.16","19.61","1.02M","-0.29%"
"03/06/2019","20.65","21.40","22.05","20.06","1.06M","-3.37%"
"03/05/2019","21.37","21.18","21.49","20.29","1.09M","1.18%"
"03/04/2019","21.12","22.47","22.80","20.52","1.13M","-5.16%"
"03/01/2019","22.27","23.09","23.39","21.64","867.39K","-1.46%"
"02/28/2019","22.60","22.45","23.03","22.05","511.29K","2.26%"
"02/27/2019","22.10","23.37","23.83","21.53","1.55M","-6.75%"
"02/26/2019","23.70","21.60","24.40","21.56","2.52M","9.47%"
"02/25/2019","21.65","20.54","22.30","19.83","1.92M","8.90%"
"02/22/2019","19.88","19.35","20.04","19.35","567.61K","2.79%"
"02/21/2019","19.34","19.74","19.98","18.88","822.63K","-2.91%"
"02/20/2019","19.92","21.12","21.24","19.13","1.16M","-4.37%"
"02/19/2019","20.83","21.51","21.51","20.05","1.20M","-2.85%"
"02/15/2019","21.44","19.94","21.47","19.70","2.09M","9.05%"
"02/14/2019","19.66","18.64","19.96","18.63","1.09M","6.10%"
"02/13/2019","18.53","18.99","19.22","18.30","1.33M","-0.86%"
"02/12/2019","18.69","18.21","18.76","17.60","753.13K","2.86%"
"02/11/2019","18.17","17.99","18.65","17.75","597.97K","1.00%"
"02/08/2019","17.99","17.10","18.15","17.10","685.76K","5.51%"
"02/07/2019","17.05","17.95","18.07","17.04","527.58K","-6.01%"
"02/06/2019","18.14","17.25","18.39","17.11","1.02M","5.59%"
"02/05/2019","17.18","16.29","17.49","16.21","652.72K","5.59%"
"02/04/2019","16.27","16.22","16.49","15.95","297.82K","0.31%"
"02/01/2019","16.22","16.80","17.01","15.90","617.27K","-2.29%"
"01/31/2019","16.60","15.24","17.48","15.24","2.26M","9.72%"
"01/30/2019","15.13","14.72","15.54","14.65","758.90K","3.42%"
"01/29/2019","14.63","14.46","14.88","14.45","592.76K","1.25%"
"01/28/2019","14.45","14.84","14.84","14.45","656.52K","-3.09%"
"01/25/2019","14.91","14.80","14.92","14.40","942.27K","1.84%"
"01/24/2019","14.64","14.90","15.20","14.64","452.91K","-1.01%"
"01/23/2019","14.79","15.59","15.92","14.76","652.60K","-4.95%"
"01/22/2019","15.56","16.62","16.63","15.35","637.01K","-6.77%"
"01/18/2019","16.69","16.46","16.80","16.25","629.97K","2.33%"
"01/17/2019","16.31","16.05","16.53","16.05","315.68K","0.31%"
"01/16/2019","16.26","16.80","16.95","16.26","272.80K","-1.99%"
"01/15/2019","16.59","17.00","17.00","16.41","468.08K","-0.90%"
"01/14/2019","16.74","17.00","17.06","16.72","612.92K","-1.53%"
"01/11/2019","17.00","16.60","17.06","16.53","580.57K","3.16%"
"01/10/2019","16.48","16.36","16.51","16.00","487.28K","0.92%"
"01/09/2019","16.33","17.20","17.25","16.15","1.19M","-3.66%"
"01/08/2019","16.95","17.35","17.47","16.05","1.89M","4.18%"
"01/07/2019","16.27","17.54","17.94","16.18","1.59M","-4.07%"
"01/04/2019","16.96","16.00","17.50","15.89","1.65M","9.42%"
"01/03/2019","15.50","15.49","16.08","15.20","1.59M","1.11%"
"01/02/2019","15.33","14.93","15.45","14.51","2.32M","0.39%"
"12/31/2018","15.27","14.24","15.30","14.21","994.73K","7.92%"
"12/28/2018","14.15","14.72","14.85","13.82","929.10K","-3.41%"
"12/27/2018","14.65","13.49","14.95","13.27","1.77M","8.36%"
"12/26/2018","13.52","14.15","14.31","13.03","1.82M","-3.64%"
"12/24/2018","14.03","14.32","14.32","13.75","665.43K","-3.04%"
"12/21/2018","14.47","15.40","15.50","13.95","2.06M","-6.65%"
"12/20/2018","15.50","16.00","16.14","14.75","2.37M","-4.20%"
"12/19/2018","16.18","16.86","17.37","16.00","941.53K","-4.82%"
"12/18/2018","17.00","17.10","17.25","16.25","1.62M","0.00%"
"12/17/2018","17.00","18.33","18.47","16.90","1.58M","-7.21%"
"12/14/2018","18.32","18.75","18.88","18.25","746.41K","-2.35%"
"12/13/2018","18.76","19.25","19.29","18.68","1.61M","0.43%"
"12/12/2018","18.68","18.55","19.48","18.02","2.59M","3.72%"
"12/11/2018","18.01","20.55","20.66","17.99","3.44M","-4.20%"
"12/10/2018","18.80","18.90","19.44","18.00","4.23M","1.08%"
